update,cycle,active_n,transitions_per_arm,tokens_per_arm,shared_utility,specialist_utility,shared_loss,specialist_loss,shared_gradient_norm,specialist_gradient_norm,sample_replay_logp_max_error,prefix_replay_max_error,masked_probability_mass_max,hidden_replay_max_error,elapsed_seconds
610,122,3,312320,1249280,0.98095703125,0.69384765625,-0.0016833229456096888,-0.008904170244932175,0.10004206746816635,0.04519054666161537,0.0,0.0,0.0,0.0,1208.7979247999974
611,123,2,312832,1250304,0.9970703125,0.7322591543197632,-0.0006600937922485173,-0.005643508862704039,0.09262970089912415,0.06102384626865387,0.0,0.0,0.0,0.0,1209.936380799998
612,123,3,313344,1251840,0.98828125,0.6681315302848816,-0.0016838551964610815,-0.008203204721212387,0.22178499400615692,0.04736017435789108,0.0,0.0,0.0,0.0,1211.637127599999
613,123,5,313856,1254400,0.9814453125,0.5228407382965088,-0.0027475429233163595,-0.014008034020662308,0.12389972805976868,0.0343889556825161,0.0,0.0,0.0,0.0,1214.136861699997
614,123,6,314368,1257472,0.95556640625,0.4294704794883728,-0.003408996155485511,-0.0158295426517725,0.05231054127216339,0.029141992330551147,0.0,0.0,0.0,0.0,1216.7074655000033
615,123,4,314880,1259520,0.9892578125,0.525390625,-0.0020935069769620895,-0.012343489564955235,0.08739023655653,0.051348939538002014,0.0,0.0,0.0,0.0,1218.5465175999998
616,124,6,315392,1262592,0.9482421875,0.4634874165058136,-0.0032220918219536543,-0.014892209321260452,0.1710108518600464,0.03215852007269859,0.0,0.0,0.0,0.0,1221.2415798000002
617,124,4,315904,1264640,0.9951171875,0.5392252802848816,-0.0018847585888579488,-0.012864617630839348,0.08149903267621994,0.03357253596186638,0.0,0.0,0.0,0.0,1223.315702699998
618,124,2,316416,1265664,0.99853515625,0.6448568105697632,-0.0006275703199207783,-0.003862319979816675,0.07317255437374115,0.04610009863972664,0.0,0.0,0.0,0.0,1224.4324538
619,124,5,316928,1268224,0.99072265625,0.4909939169883728,-0.0027236302848905325,-0.014378570020198822,0.028115153312683105,0.037892431020736694,0.0,0.0,0.0,0.0,1226.6559355999998
620,124,3,317440,1269760,0.98095703125,0.6004231572151184,-0.0016855893190950155,-0.008323181420564651,0.3341289460659027,0.07772599905729294,0.0,0.0,0.0,0.0,1228.1651797000013
621,125,6,317952,1272832,0.947265625,0.4996202290058136,-0.002784544136375189,-0.015244783833622932,0.06756752729415894,0.033829282969236374,0.0,0.0,0.0,0.0,1230.8311061999993
622,125,4,318464,1274880,0.99169921875,0.5301107168197632,-0.0020017041824758053,-0.012078678235411644,0.04334292188286781,0.03886709734797478,0.0,0.0,0.0,0.0,1232.940042299997
623,125,3,318976,1276416,0.98046875,0.64892578125,-0.0015728160506114364,-0.008707627654075623,0.18008555471897125,0.06271332502365112,0.0,0.0,0.0,0.0,1234.3676737999995
624,125,5,319488,1278976,0.98388671875,0.4633246660232544,-0.002704074140638113,-0.013900307938456535,0.04084900766611099,0.026753855869174004,0.0,0.0,0.0,0.0,1236.5420729000034
625,125,2,320000,1280000,0.9970703125,0.7701823115348816,-0.0005882599507458508,-0.005682454910129309,0.04659510403871536,0.07614415884017944,0.0,0.0,0.0,0.0,1237.6178889000003
